post_id,post_type,likes_count,comments_count,shares_count,followers_count,reach,post_impressions
P0643,poll,828,383,264,1522,2956,8022
P0644,story,998,378,63,1502,4753,16969
P0645,infographic,957,310,267,4666,9139,18649
P0646,video,804,428,218,1534,6555,13210
P0647,video,669,114,177,4869,6062,6177
P0648,carousel,457,210,294,3250,8205,5633
P0649,static image,363,234,111,1957,7283,11552
P0650,poll,430,92,217,631,6624,16778
P0651,story,490,210,186,1148,3480,16289
P0652,infographic,579,359,142,3062,7379,13200
P0653,carousel,49,478,235,3124,3120,16995
P0654,story,196,8,146,1025,8263,5770
P0655,story,588,9,8,1037,7707,18336
P0656,video,226,134,300,4023,8373,4384
P0657,infographic,91,216,288,2592,3433,14210
P0658,carousel,306,425,105,2688,8870,9995
P0659,story,192,454,146,748,131,4157
P0660,carousel,422,15,127,1200,9690,2534
P0661,poll,592,8,20,1136,5315,18205
P0662,static image,577,32,166,2671,6586,9509
P0663,video,810,344,77,473,3737,9085
P0664,carousel,762,279,62,403,3036,9067
P0665,video,847,135,286,2666,6094,6769
P0666,reels,26,97,35,3667,4905,13821
P0667,poll,341,419,297,387,9057,15261
P0668,poll,888,315,58,4568,8728,11083
P0669,infographic,576,395,26,1219,6845,14192
P0670,carousel,470,90,81,3969,3645,2450
P0671,video,729,421,248,1484,8879,1926
P0672,carousel,127,429,245,1850,7228,2625
P0673,story,599,67,116,2201,3589,17721
P0674,infographic,791,352,63,4532,4244,17199
P0675,reels,408,13,21,2392,2471,7282
P0676,video,717,495,90,4949,7353,1948
P0677,story,17,66,233,2531,2118,11759
P0678,video,424,147,113,977,1998,9056
P0679,reels,143,238,194,1905,4250,9870
P0680,infographic,657,428,91,2142,5760,13209
P0681,carousel,371,427,106,1006,504,2359
P0682,video,35,248,35,183,8671,9607
P0683,carousel,612,274,27,453,871,17859
P0684,static image,577,195,93,1871,8840,6072
P0685,infographic,476,4,209,3850,7949,3240
P0686,carousel,147,243,206,2782,6494,13418
P0687,poll,139,253,42,3096,6605,6687
P0688,infographic,902,352,25,4990,3627,7961
P0689,story,549,491,140,409,8859,10860
P0690,infographic,131,33,160,2081,438,8398
P0691,video,191,464,50,373,1828,18454
P0692,reels,577,122,96,4386,3056,16945
P0693,story,186,370,257,3522,3825,6816
P0694,video,29,9,161,2649,5495,2233
P0695,poll,27,356,62,1596,3215,10927
P0696,infographic,30,175,260,3770,4166,16932
P0697,reels,958,281,74,590,8467,6886
P0698,video,624,316,41,4913,4928,10319
P0699,story,282,100,261,4876,2936,6687
P0700,infographic,53,9,158,3837,3005,19229
P0701,story,756,329,221,164,5275,4486
P0702,static image,24,334,13,4033,2825,2779
P0703,story,958,380,193,3989,3259,17951
P0704,story,932,28,0,1887,2585,12508
P0705,story,81,279,163,4662,6307,5257
P0706,video,160,123,211,2086,6497,12232
P0707,static image,967,92,3,4900,9504,16564
P0708,infographic,324,499,169,4222,509,11935
P0709,static image,42,430,262,4368,2652,8588
P0710,static image,927,168,185,912,2566,12900
P0711,carousel,646,317,96,729,6851,843
P0712,poll,316,203,299,2775,9017,19862
P0713,static image,726,178,282,3460,7389,497
P0714,reels,221,270,209,3086,885,4071
P0715,carousel,976,409,83,1738,1193,9787
P0716,carousel,522,210,93,1124,5834,862
P0717,infographic,800,236,136,353,5509,6972
P0718,poll,677,339,122,1103,4862,11880
P0719,reels,356,57,136,1998,5640,15793
P0720,infographic,90,181,62,2934,7203,6182
P0721,story,486,427,147,4914,2616,8443
P0722,video,436,132,187,1436,8763,13853
P0723,video,230,489,84,4073,3335,9837
P0724,static image,110,485,294,3294,4515,11169
P0725,infographic,133,101,37,3969,6326,1251
P0726,static image,528,358,163,2791,5972,2610
P0727,reels,826,210,3,1106,1349,19369
P0728,story,775,449,14,3483,8033,2396
P0729,carousel,164,397,207,2143,9128,13186
P0730,reels,603,311,52,1714,1729,18824
P0731,story,728,9,243,3140,8177,16131
P0732,carousel,144,252,179,2098,8390,8587
P0733,video,811,67,145,4144,3826,7324
P0734,poll,569,208,164,1176,4556,5365
P0735,story,93,283,49,3490,4309,18573
P0736,story,252,36,234,4074,8055,13286
P0737,story,185,184,243,796,8754,18632
P0738,video,222,75,224,2988,5616,15861
P0739,infographic,317,305,33,2786,8534,13576
P0740,reels,218,124,37,1650,3367,14371
P0741,video,831,267,47,3415,3740,9747
P0742,story,868,62,166,1578,4696,4085
P0743,infographic,615,41,60,160,9450,7992
P0744,infographic,114,204,158,2571,8582,6672
P0745,poll,225,482,91,4298,6523,7584
P0746,infographic,804,408,125,4681,222,10458
P0747,video,146,332,288,1359,126,17796
P0748,story,32,152,52,3684,5147,2642
P0749,poll,79,236,182,1158,7370,11210
P0750,story,542,415,109,1478,5790,15377
P0751,infographic,247,294,162,3278,6136,17985
P0752,static image,278,66,243,953,3964,15593
P0753,carousel,628,53,79,4950,8211,8390
P0754,infographic,753,7,62,1206,7431,15463
P0755,infographic,962,301,150,454,7176,1461
P0756,reels,732,360,25,200,8168,4705
P0757,story,652,274,130,3995,2171,12996
P0758,reels,908,134,159,2857,7739,18995
P0759,poll,844,383,230,4496,4369,5154
P0760,story,799,209,116,1716,6571,16592
P0761,reels,428,177,208,4350,3040,5090
P0762,carousel,938,131,21,644,9199,14262
P0763,infographic,558,130,28,3664,5003,12390
P0764,video,33,403,56,3075,7842,14543
P0765,story,265,209,136,4580,3031,7936
P0766,static image,356,197,289,2125,7867,6061
P0767,story,775,363,103,2979,5399,9357
P0768,story,339,181,209,4025,4904,8403
P0769,poll,854,133,166,3752,3554,7303
P0770,reels,791,301,150,3873,2721,3545
P0771,infographic,306,488,92,1014,6165,15744
P0772,video,975,74,156,3709,8313,9952
P0773,reels,96,311,297,3322,5946,8971
P0774,poll,137,68,88,1849,4592,16563
P0775,carousel,506,490,262,3840,4578,13489
P0776,story,788,106,189,4420,7792,17250
P0777,static image,550,252,80,3616,4033,19315
P0778,carousel,519,279,86,2229,9856,11597
P0779,story,903,477,230,805,3687,18683
P0780,carousel,489,34,149,2042,5394,3610
P0781,carousel,996,157,60,2411,4818,18462
P0782,story,305,4,7,3067,131,18222
P0783,video,550,198,257,4348,8450,15053
P0784,infographic,424,380,28,2535,3080,13946
P0785,poll,617,400,22,2364,7910,15857
P0786,static image,737,30,99,1373,9521,1295
P0787,video,441,6,222,3763,7250,2180
P0788,poll,615,138,68,3521,4550,13926
P0789,static image,794,235,199,704,1058,9313
P0790,static image,695,16,10,1983,2551,13233
P0791,static image,524,19,200,2922,2771,18286
P0792,video,663,208,295,4746,3127,9132
P0793,carousel,52,30,220,1216,6462,13952
P0794,infographic,985,457,205,4368,1512,10365
P0795,poll,977,67,298,1579,883,10409
P0796,reels,536,145,244,4748,3086,14647
P0797,video,138,188,291,706,5474,9477
P0798,reels,685,338,177,3546,2988,19796
P0799,infographic,442,234,205,842,5088,14831
P0800,carousel,45,309,50,3085,6879,15800
P0801,video,472,229,291,1145,3092,13767
P0802,reels,565,16,128,4855,9899,15025
P0803,video,580,345,212,2068,616,6265
P0804,static image,995,374,63,4542,8851,19554
P0805,infographic,203,484,156,679,6398,7023
P0806,static image,160,395,165,4868,8604,10213
P0807,static image,352,487,82,2433,8925,9588
P0808,infographic,986,213,273,3395,6427,666
P0809,poll,649,270,48,1973,8736,1068
P0810,static image,34,95,110,683,4416,14586
P0811,reels,560,229,181,2973,708,16183
P0812,reels,87,336,109,3629,1852,3444
P0813,poll,770,392,285,4470,1851,15604
P0814,carousel,965,379,33,4210,1940,13123
P0815,story,653,276,106,2259,713,17577
P0816,video,807,119,113,1634,9118,14375
P0817,poll,473,12,163,2794,3221,7102
P0818,video,464,128,291,623,79,2981
P0819,static image,494,67,262,3208,2340,18714
P0820,carousel,824,78,37,234,1179,19325
P0821,infographic,559,305,156,1567,2553,10572
P0822,infographic,895,231,206,4310,7744,14969
P0823,infographic,551,375,204,4268,3586,19811
P0824,video,398,376,294,3211,1890,16409
P0825,infographic,412,102,64,1696,9103,9582
P0826,reels,185,278,284,154,5820,19505
P0827,static image,169,406,43,4466,247,12151
P0828,story,64,286,55,4316,326,10114
P0829,story,344,178,36,4467,982,5333
P0830,story,268,376,49,4537,2577,8812
P0831,infographic,665,234,161,4635,6444,17610
P0832,story,827,308,88,4890,7212,18337
P0833,static image,471,444,129,3992,1937,17482
P0834,reels,892,151,236,3113,9578,14577
P0835,poll,835,386,94,3532,235,16045
P0836,carousel,310,58,274,2397,6475,4978
P0837,reels,244,372,260,4080,1295,12717
P0838,reels,430,442,184,260,4780,18862
P0839,carousel,112,32,246,2447,1898,17898
P0840,reels,657,372,166,291,6162,9825
P0841,story,312,164,131,1295,7003,2729
P0842,poll,176,379,195,3285,991,10155
P0843,carousel,212,43,179,1452,6130,5382
P0844,reels,323,416,82,3168,5364,9320
P0845,poll,67,410,249,2686,8571,14050
P0846,reels,44,252,3,1358,1816,4554
P0847,static image,514,310,146,2900,3440,12541
P0848,infographic,269,436,1,2190,6869,9802
P0849,story,317,116,48,1381,1622,15521
P0850,static image,691,353,180,2197,1598,9143
P0851,story,953,234,13,3480,5713,19262
P0852,infographic,228,324,14,2286,5048,1321
P0853,carousel,635,300,133,2721,6296,12888
P0854,infographic,478,207,243,2367,5523,14106
P0855,story,325,83,131,1161,2513,11836
P0856,poll,964,51,45,4096,7566,13884
P0857,carousel,12,351,286,3460,1683,11096
P0858,video,755,204,207,474,265,4444
P0859,infographic,397,224,204,642,2812,10777
P0860,video,140,249,296,3312,8184,16653
P0861,video,901,333,198,479,1720,18925
P0862,story,416,176,186,3395,5025,641
P0863,poll,726,279,10,3328,2512,18434
P0864,carousel,550,43,293,306,6316,6415
P0865,infographic,70,451,215,1779,768,16547
P0866,poll,601,65,97,1551,655,16990
P0867,static image,839,85,256,3482,7872,15358
P0868,story,103,123,10,3992,7650,17114
P0869,carousel,543,268,8,3460,5303,14206
P0870,video,825,218,224,1430,2545,2251
P0871,static image,677,268,202,1440,6117,5648
P0872,reels,952,96,1,4309,2928,8707
P0873,static image,470,17,17,3395,9821,10402
P0874,story,48,334,123,3468,4055,14577
P0875,story,201,19,190,3926,1844,14517
P0876,reels,515,222,137,639,863,16733
P0877,static image,610,149,0,2772,3151,9681
P0878,story,67,334,230,3101,3768,1223
P0879,carousel,952,226,136,4057,6282,10991
P0880,reels,694,394,202,1790,8422,6175
P0881,story,550,419,7,1058,7222,2225
P0882,reels,495,277,102,357,8616,265
P0883,poll,803,423,89,3061,1875,7390
P0884,poll,403,290,88,2711,1902,12161
P0885,infographic,651,18,219,804,1638,9938
P0886,story,634,426,24,890,3795,6443
P0887,static image,960,415,136,2913,2799,15847
P0888,video,515,6,148,1945,196,4655
P0889,video,480,404,111,650,8760,10379
P0890,poll,724,145,105,4600,8803,15999
P0891,story,75,488,80,3896,5019,14426
P0892,static image,367,210,176,4532,4452,14346
P0893,video,675,362,168,3154,8345,1487
P0894,story,425,224,194,624,160,3727
P0895,reels,951,48,78,2061,6649,273
P0896,story,340,49,205,2244,9260,1291
P0897,story,245,169,131,3846,141,14936
P0898,static image,627,269,137,4342,2399,10013
P0899,carousel,787,248,174,1111,3974,3869
P0900,reels,629,327,21,3472,2071,17536
P0901,video,717,204,36,624,8768,13109
P0902,poll,642,57,105,3379,7717,11753
P0903,static image,769,253,151,4288,5615,2972
P0904,story,423,28,253,3895,3369,16719
P0905,video,463,47,48,356,4509,5880
P0906,poll,458,31,99,3139,7192,17855
P0907,static image,730,298,225,3476,342,17386
P0908,video,435,493,150,3272,5256,6588
P0909,infographic,57,355,240,185,980,16170
P0910,story,61,489,293,2435,8858,17262
P0911,reels,611,343,197,3154,7022,9655
P0912,poll,760,220,156,3307,631,1284
P0913,poll,577,495,234,4658,6343,3264
P0914,reels,999,184,161,4630,5477,19707
P0915,reels,710,29,75,4149,9954,7438
P0916,video,943,299,242,1572,157,19545
P0917,infographic,733,58,244,1961,8363,11107
P0918,static image,841,481,297,245,4943,3013
P0919,static image,245,322,149,1744,6113,14302
P0920,poll,648,426,135,4214,5906,2167
P0921,infographic,815,457,274,1655,4573,8861
P0922,infographic,255,123,279,3151,252,3702
P0923,video,952,168,75,2203,6507,19350
P0924,reels,708,132,138,1566,8230,11575
P0925,static image,592,429,182,1732,9850,4799
P0926,video,575,168,109,3631,2756,2934
P0927,video,51,405,180,2261,4793,16733
P0928,story,606,340,46,4518,1361,6175
P0929,poll,224,284,212,2060,8902,17254
P0930,infographic,68,477,95,1252,5223,1293
P0931,infographic,806,245,0,3681,2430,1998
P0932,video,308,453,134,709,826,2717
P0933,video,795,81,40,2391,9443,11786
P0934,carousel,88,204,103,3557,4956,19908
P0935,reels,268,461,88,306,7545,9887
P0936,poll,97,170,131,4823,3344,17404
P0937,carousel,471,107,212,3840,2991,17676
P0938,story,512,313,58,4736,2110,13849
P0939,carousel,898,96,83,3165,1906,14620
P0940,static image,666,131,195,3715,3679,14874
P0941,infographic,391,77,219,3602,461,10539
P0942,infographic,442,301,281,4092,2824,10255
P0943,video,710,444,259,4270,3006,7490
P0944,poll,872,405,67,3138,794,19174
P0945,reels,166,202,215,3501,9399,1805
P0946,reels,155,320,37,4988,8166,6154
P0947,video,543,31,24,4669,1695,4616
P0948,story,94,16,284,4358,3322,1913
P0949,reels,729,276,256,1152,7921,5298
P0950,static image,986,327,208,2037,8788,14298
P0951,carousel,949,36,99,1653,4574,518
P0952,video,899,394,127,2835,9354,16648
P0953,carousel,602,61,196,1708,4064,19728
P0954,infographic,804,65,224,341,147,1577
P0955,story,648,312,196,557,2704,1534
P0956,video,458,380,197,4820,4933,2537
P0957,carousel,293,235,139,655,5714,18435
P0958,carousel,59,215,296,2344,8681,15375
P0959,reels,920,283,66,4567,6545,590
P0960,infographic,578,419,76,1594,4021,6733
P0961,carousel,344,77,19,3276,5944,12149
P0962,infographic,204,343,193,4929,8819,16436
P0963,static image,488,123,162,2283,2721,2785
P0964,infographic,473,461,206,3587,8949,12996
P0965,story,278,372,218,3396,7510,9031
P0966,carousel,646,28,69,3202,2850,15655
P0967,infographic,563,449,191,3139,6253,15322
P0968,video,387,471,134,1930,3517,14244
P0969,infographic,636,290,161,2916,7261,9955
P0970,infographic,998,70,183,3393,2417,13777
P0971,infographic,511,157,229,3509,4946,12640
P0972,reels,615,299,9,883,3719,9398
P0973,infographic,182,294,149,3198,2149,8797
P0974,video,397,412,275,2124,3834,11648
P0975,story,96,243,235,3694,5359,5747
P0976,carousel,227,359,251,1913,5012,5424
P0977,static image,33,269,47,3211,4509,19063
P0978,reels,483,480,106,667,1435,13560
P0979,static image,146,128,78,3578,9834,3924
P0980,video,782,393,220,1435,4796,17247
P0981,static image,274,388,269,2050,1969,13909
P0982,reels,253,430,146,1548,9032,5294
P0983,infographic,462,40,62,4968,3209,16951
P0984,carousel,911,174,84,4153,913,4312
P0985,infographic,448,415,86,2189,3306,5540
P0986,poll,54,306,60,2205,8337,1170
P0987,static image,173,430,273,4827,6105,267
P0988,video,780,76,58,678,1986,9061
P0989,infographic,800,308,289,1346,3310,1813
P0990,carousel,577,459,29,4159,3703,15851
P0991,carousel,266,448,134,543,5139,11969
P0992,video,11,408,35,1119,4096,5204
P0993,reels,996,21,70,4583,5486,10018
P0994,story,728,15,203,1546,5509,16394
P0995,story,354,228,252,363,1408,14628
P0996,carousel,144,272,124,1611,8736,2550
P0997,poll,929,111,292,1751,3691,7435
P0998,reels,534,164,49,387,8717,124
P0999,infographic,619,84,288,2917,8114,1496
P1000,infographic,371,269,74,4351,7371,9910
